,_id,Name,Address,Geocodes
188,16888,Catholic Diocese Office,"915 S Clinton St, Fort Wayne, IN 46802, USA","{'lat': 41.0778711, 'lng': -85.1371336}"
189,16889,Princeton Community Middle,"813 W Archer Rd, Princeton, IN 47670, USA","{'lat': 38.3678755, 'lng': -87.5788938}"
190,16890,Bishop Dwenger High School,"1300 E Washington Center Rd, Fort Wayne, IN 46825, USA","{'lat': 41.1314342, 'lng': -85.1251644}"
191,16891,Heritige Hills High School,"Lincoln City, IN 47552, USA","{'lat': 38.1226369, 'lng': -86.9949372}"
192,16892,Loogootee Community Schools,"Loogootee, IN 47553, USA","{'lat': 38.6769945, 'lng': -86.9141695}"
193,16893,Challenger Learning Center,"1555 S Odell St, Brownsburg, IN 46112, USA","{'lat': 39.8196334, 'lng': -86.3856598}"
194,16894,Anderson Community School Corporation,"4610 Madison Ave, Anderson, IN 46013, USA","{'lat': 40.066309, 'lng': -85.6906747}"
195,16895,Linton-Stockton School Corporation,"10 H St NE, Linton, IN 47441, USA","{'lat': 39.0436706, 'lng': -87.1642755}"
196,16896,School City of Hammond,"3640 Orchard Dr, Hammond, IN 46323, USA","{'lat': 41.5742126, 'lng': -87.4413529}"
197,16897,Ball State University,"Cooper Science Complex and Planetarium, 2000 W University Ave, Muncie, IN 47306, USA","{'lat': 40.1999048, 'lng': -85.4115988}"
198,16898,Indiana Department of Education,"151 W Ohio St, Indianapolis, IN 46204, USA","{'lat': 39.7696951, 'lng': -86.1610278}"
199,16899,Maconaquah School Corporation,"256 E 800 S, Bunker Hill, IN 46914, USA","{'lat': 40.6516995, 'lng': -86.0658023}"
200,16900,Duneland School Corporation,"1 Pirate Pl, Charlestown, IN 47111, USA","{'lat': 38.4543684, 'lng': -85.6672466}"
201,16901,Lakeland High School,"805 E 075 N, LaGrange, IN 46761, USA","{'lat': 41.6539964, 'lng': -85.4101481}"
202,16902,Northwest Allen County Schools,"3701 Carroll Rd, Fort Wayne, IN 46818, USA","{'lat': 41.190198, 'lng': -85.192605}"
203,16903,Clinton Central Jr/Sr High,"Michigantown, IN 46057, USA","{'lat': 40.3264255, 'lng': -86.3927764}"
204,16904,Lakeland High School,"1055 E 075 N, LaGrange, IN 46761, USA","{'lat': 41.6542763, 'lng': -85.40547099999999}"
205,16905,Clarksville Community School Corporation,"101 E Ettels Ln, Clarksville, IN 47129, USA","{'lat': 38.3012879, 'lng': -85.76881449999999}"
206,16906,Castle High School,"Newburgh, KY 47629, USA","{'lat': 37.94, 'lng': -87.41}"
207,16907,North Spencer County School Corporation,"1776 IN-162, Jasper, IN 47546, USA","{'lat': 38.3521714, 'lng': -86.8918494}"
208,16908,Jay County Development Corporation,"2072 IN-67, Portland, IN 47371, USA","{'lat': 40.4293504, 'lng': -85.0226964}"
209,16909,Jay County High School,"67 West Dr, Muncie, IN 47302, USA","{'lat': 40.1874022, 'lng': -85.3580076}"
210,16910,Monroe County Community School Corporation,"1150 S Clarizz Blvd, Bloomington, IN 47401, USA","{'lat': 39.1519635, 'lng': -86.4913353}"
211,16911,Noblesville Community Schools,"595 S Harbour Dr, Noblesville, IN 46062, USA","{'lat': 40.0661265, 'lng': -86.0520841}"
212,16912,Centerville Senior High School,"300 W South St, Centerville, IN 47330, USA","{'lat': 39.8146573, 'lng': -84.9994225}"
213,16913,Lake Central School Corporation,"8260 Wicker Ave, St John, IN 46373, USA","{'lat': 41.4685784, 'lng': -87.47106289999999}"
214,16914,West Noble School Corporation,"5094 US-33, Ligonier, IN 46767, USA","{'lat': 41.4254052, 'lng': -85.5808959}"
215,16915,Crawfordsville Community School Corporation,"800 Fairview Ave, Crawfordsville, IN 47933, USA","{'lat': 40.0459926, 'lng': -86.89062729999999}"
216,16916,Kokomo Center School Corporation,"919 N Korby St, Kokomo, IN 46901, USA","{'lat': 40.4947126, 'lng': -86.1502154}"
217,16917,Columbia Elementary School,"410 W Miami Ave, Logansport, IN 46947, USA","{'lat': 40.7561524, 'lng': -86.3756062}"
218,16918,Lighthouse Christian Academy,"1201 W That Rd, Bloomington, IN 47403, USA","{'lat': 39.1138334, 'lng': -86.5453533}"
219,16919,Linton-Stockton School Corporation,"801 1st St NE, Linton, IN 47441, USA","{'lat': 39.0408435, 'lng': -87.1648005}"
220,16920,Metropolitan School District of Lawrence Township,"6333 Lee Rd, Indianapolis, IN 46236, USA","{'lat': 39.8718866, 'lng': -85.9982036}"
221,16921,Jasper High School,"401 W 5th St, Jasper, IN 47546, USA","{'lat': 38.3902894, 'lng': -86.9361977}"
222,16922,South Vermillion County  School,"Clinton, IN 47842, USA","{'lat': 39.6569817, 'lng': -87.3980741}"
223,16923,Greencastle Community School Corporation,"13611 Robey Rd, Silver Spring, MD 20904, USA","{'lat': 39.0803582, 'lng': -76.9418903}"
224,16924,Columbia City High School,"803 E National Hwy, Washington, IN 47501, USA","{'lat': 38.651278, 'lng': -87.165667}"
225,16925,Metropolian School District of Perry Township,"5701 Brill Rd, Indianapolis, IN 46227, USA","{'lat': 39.6840481, 'lng': -86.15272}"
226,16926,Libertyville Elementary School,"67240 Co Rd 31, Goshen, IN 46528, USA","{'lat': 41.5198641, 'lng': -85.76910749999999}"
227,16927,Indianapolis Public School,"2411 Indianapolis Ave, Indianapolis, IN 46208, USA","{'lat': 39.8013657, 'lng': -86.16750619999999}"
228,16928,Hamilton Heights Middle School,"Arcadia, IN 46030, USA","{'lat': 40.1758704, 'lng': -86.0216521}"
229,16929,Indiana Department of Education,"Bluffton, IN 46714, USA","{'lat': 40.7386579, 'lng': -85.17163680000002}"
230,16930,Indiana Department of Education,"300 Tiger Blvd, Lawrenceburg, IN 47025, USA","{'lat': 39.1005234, 'lng': -84.85233439999999}"
